"","X.1","X","Fire_ID","Fire_Year","Fire_Start","BurnDay","SnowAccDay","sdd","scf","tssm","sweMean","sweMedian","avgBio","cc","age","tri","ppt_tsm","tmax_tsm","RBR_median","RBR_quant","RBR_cv","FIRE_FINAL","size_class","dmc","ffmc","dc","pyroregion","ecoregion"
"260",260,260,"RED32_2011_1789",2011,"2011-07-06",186,285,111,0.45,75,50.10445339,47.54999924,50.5887641906738,54.6331100463867,83.2647094726562,17.9460716247559,233.109370957249,13.594033626158,230.765634,500.184440282058,0.628723204,2931,2,52.204054306761,86.2972826677364,247.432425079846,0,"Lake St. Joseph"
"261",261,261,"RED123_2011_1790",2011,"2011-07-19",199,265,115,0.46,84,36.32534358,39.11999893,53.4503479003906,52.5887069702148,72.1064376831055,10.5742034912109,201.203080037827,14.8032014975677,249.7474844,386.853163918349,0.468786478,265,1,71.9665886823847,85.050048922099,362.639949098022,0,"Lake St. Joseph"
"262",262,262,"NIP40_2011_1791",2011,"2011-07-11",191,265,110,0.44,81,43.23856932,42.0290532,79.5884552001953,58.8076782226562,102.656356811523,11.3444051742554,152.349150229491,16.9522036810654,138.2902417,247.9579767959,0.643805206,12600,3,37.6706935171305,90.2409199415534,231.435174250648,1,"Big Trout Lake"
"263",263,263,"RED53_2011_1792",2011,"2011-07-07",187,262,114,0.46,73,46.50167663,45.74333572,81.5557022094727,61.6018104553223,106.016120910645,19.2918853759766,209.518819097833,13.6943511831651,280.9931133,518.771421210665,0.600085139,1034,2,37.6302561895625,62.5713363411456,243.184771888242,1,"Big Trout Lake"
"264",264,264,"RED120_2011_1793",2011,"2011-07-20",200,273,109,0.45,91,33.68029283,35.18999863,42.0102500915527,52.7022476196289,56.8802642822266,9.11312198638916,190.921657899527,15.0177663080462,357.9485803,535.678220411582,0.367785484,133,1,64.8728664361191,67.0931555025272,369.820419135827,0,"Lake St. Joseph"
"265",265,265,"RED24_2011_1796",2011,"2011-07-04",184,298,109,0.42,75,40.38961891,46.35238266,51.9729385375977,54.6890525817871,74.5890197753906,18.5616302490234,159.652876615371,13.0866190725623,233.6216053,519.397424961086,0.669340253,10445,3,73.3859905734063,88.0000078280174,247.637883309349,1,"Big Trout Lake"
"266",266,266,"RED22_2011_1797",2011,"2011-07-03",183,293,108,0.44,75,38.67356142,43.72000122,54.6475982666016,50.0038299560547,78.8726196289062,10.828049659729,152.065398763266,12.9894405339049,324.6397371,512.789753764571,0.517771244,3100,2,73.8268384086478,89.1914224876745,233.341529273318,1,"Big Trout Lake"
"267",267,267,"RED73_2011_1801",2011,"2011-07-07",187,256,114,0.44,73,40.08002622,44.31000137,62.1325836181641,50.4895973205566,98.1810302734375,1.87827086448669,162.225394573439,13.4380143733507,230.982434,438.694202588656,0.545225143,43,1,81.6584013237122,91.4824170263943,260.654642122641,0,"Lake St. Joseph"
"268",268,268,"RED101_2011_1802",2011,"2011-07-10",190,265,117,0.47,73,37.32435231,42.22000122,77.3553924560547,57.673397064209,94.0378036499023,15.6599550247192,157.356556433374,17.3726519986618,224.2763263,424.360921341357,0.514074802,179,1,69.8879821755702,83.3281592512617,282.389133472009,1,"Big Trout Lake"
"269",269,269,"RED106_2011_1803",2011,"2011-07-21",201,253,111,0.45,90,40.886031,46.42666626,80.537467956543,64.5789794921875,101.121940612793,9.43612670898438,181.198308286002,14.9865246414852,269.8306471,515.434677362515,0.50898093,489,1,41.5600109767515,66.3323301681134,346.254009871007,1,"Big Trout Lake"
"270",270,270,"RED96_2011_1804",2011,"2011-07-18",198,259,113,0.46,85,41.5438473,46.8950903,64.5413131713867,55.1661605834961,91.0785293579102,21.9297027587891,177.445805436444,14.6573548365731,312.3382935,569.991787657846,0.584309042,4795,2,71.9544018550827,88.8175493178263,359.649034144773,1,"Big Trout Lake"
"271",271,271,"SLK50_2011_1805",2011,"2011-07-16",196,291,116,0.46,80,38.600245,43.54571152,53.1642646789551,49.314510345459,90.7211761474609,7.75354862213135,162.615396621698,14.6033738899613,211.4587673,481.119587618481,0.688126087,850,2,55.5108886595061,92.6069785538986,297.40400082233,1,"Big Trout Lake"
"272",272,272,"SLK51_2011_1808",2011,"2011-07-16",196,290,116,0.47,80,40.72891498,45.50999832,62.6783790588379,50.2399864196777,98.0369567871094,5.05163955688477,167.924404679244,14.3926553501509,241.5397951,482.426713957923,0.619483769,520,2,57.169978816529,92.4483517168522,294.161747928713,1,"Big Trout Lake"
"273",273,273,"RED29_2011_1809",2011,"2011-07-07",187,258,114,0.47,73,43.26019195,46.04098054,55.0164642333984,48.9978675842285,86.7711181640625,25.0454483032227,199.979290987933,13.6365821960848,349.8904859,575.750419905038,0.548738897,27482,3,47.4473617863438,66.9169518403611,255.597920958385,0,NA
"274",274,274,"SLK76_2011_1810",2011,"2011-07-15",195,262,115,0.48,80,37.16844089,44.59000015,54.0609970092773,46.7321929931641,99.1831817626953,6.55298900604248,170.122449685323,14.6847355940425,255.055724,565.494000240324,0.728003204,1382,2,56.4111455605932,88.0191628553909,303.228113235965,1,"Big Trout Lake"
"275",275,275,"NIP55_2011_1811",2011,"2011-07-21",201,282,108,0.44,93,43.32448421,42.72000122,82.779655456543,65.9534759521484,108.16561126709,6.62614297866821,187.016802702555,15.2145740344038,124.2992852,248.571147038549,0.596128285,412,1,18.6313278113942,25.600201259469,234.95006207738,1,"Big Trout Lake"
"276",276,276,"RED50_2011_1813",2011,"2011-07-16",196,265,113,0.46,83,48.71019185,47.38999939,55.189380645752,42.0744819641113,97.6961669921875,18.4096851348877,248.013087195083,14.5316655534926,426.3665376,580.326676514955,0.425204337,2780,2,35.392042450085,91.1850184712581,312.931619532315,0,"Lake St. Joseph"
"277",277,277,"RED52_2011_1814",2011,"2011-07-06",186,265,114,0.46,72,46.1624643,45.83889008,44.9305534362793,46.0865440368652,92.9747772216797,10.4300117492676,231.176321112225,13.6588971206908,273.783312,569.737729234586,0.657207191,1561,2,45.6817697619755,85.3759448252654,239.785292520377,0,"Lake St. Joseph"
"278",278,278,"RED72_2011_1816",2011,"2011-07-18",198,289,113,0.46,85,33.54776125,32.56999969,38.0326271057129,48.8253402709961,55.7984504699707,11.3072996139526,204.703149814089,14.8982238576855,285.3342753,518.940648191729,0.57263869,1729,2,78.7455214914535,91.3840767451608,328.265978345353,0,"Lake St. Joseph"
"279",279,279,"SLK82_2011_1824",2011,"2011-07-15",195,265,117,0.47,78,42.31026133,41.59000015,88.5614471435547,62.7898559570312,106.401832580566,10.1304111480713,183.776883542038,16.7435264085963,117.341935,269.258223512396,0.839269459,10000,2,35.0677495436862,87.3390497240866,252.848742278729,1,NA
"280",280,280,"THU58_2011_1825",2011,"2011-07-30",210,260,112,0.45,98,36.40186599,39.13999939,119.454368591309,78.7686614990234,102.997512817383,15.5300273895264,246.745480390517,15.7732137957208,89.14655546,297.808880559654,1.045949817,230,1,33.2151483663853,81.3749748407305,303.232006899292,1,"Lake Nipigon"
"281",281,281,"THU50_2011_1826",2011,"2011-07-23",203,276,114,0.45,89,35.05834244,37.88999939,92.1394500732422,61.8628807067871,100.74161529541,22.8656826019287,218.681029010905,15.8162255137678,100.8483556,229.615915983978,1.11220789,18348,3,46.4727351299947,85.5513182953939,295.068061342986,1,"Lake Nipigon"
"282",282,282,"COC25_2011_1827",2011,"2011-08-10",221,290,119,0.45,102,67.96401724,74.84999847,45.5755386352539,39.3491287231445,99.9307250976562,9.53075313568115,299.089874476545,15.3886976349522,178.5076627,306.832650128681,0.594841242,1000,2,30.1929706834928,42.8381378243003,300.52241308102,0,"Lake Abitibi"
"283",283,283,"THU80_2011_1830",2011,"2011-09-04",246,275,118,0.46,128,35.97619019,39.83000183,104.663497924805,69.2104797363281,98.2773818969727,14.2482833862305,333.800171648003,17.5814456133817,58.38017803,155.828059957705,1.055624008,1725,2,9.54308038258403,24.8812626798955,363.6312154041,1,"Lake Nipigon"
"284",284,284,"FOR42_2011_1834",2011,"2011-08-29",240,261,109,0.43,131,18.67581524,13.72000027,91.3668060302734,70.881965637207,77.1707534790039,39.9742050170898,336.981104978208,18.5534196661774,50.64060472,92.6439915145702,0.603301942,141,1,25.3928875940993,90.7449652371754,304.248250792577,1,"Pigeon River"
"285",285,285,"FOR17_2011_1836",2011,"2011-07-21",201,296,108,0.43,93,18.60502768,13.77999973,92.8269653320312,63.698127746582,76.418342590332,17.3060913085938,275.206680824777,16.1791687091859,211.0231759,436.60595104877,0.526436269,71,1,19.6730837425778,67.0663724016236,178.358735508125,1,"Pigeon River"
"286",286,286,"RED7_2009_1725",2009,"2009-06-18",168,278,118,0.48,50,25.56847749,21.33857155,61.5681953430176,54.9792938232422,91.2510604858398,11.6053943634033,270.529578642367,8.54134769702028,330.9127613,533.465627687765,0.536394238,1575,2,30.2854743691968,88.2064836521346,125.714420594594,0,"Lake St. Joseph"
"287",287,287,"SLK25_2009_1726",2009,"2009-06-26",176,262,123,0.49,53,29.62258414,22.89999962,79.4528961181641,63.3703575134277,102.148529052734,13.7357177734375,213.307728948577,11.2988106413172,332.0200436,559.095054241057,0.654483378,2800,2,39.5449566255571,85.6843185764806,165.974515880845,0,"Lake St. Joseph"
"288",288,288,"SLK24_2009_1727",2009,"2009-06-25",175,253,130,0.49,45,29.52898196,23.69000053,88.9290161132812,69.4905014038086,105.761054992676,15.5817852020264,193.884749640672,11.3664770164262,271.7286548,523.821848572547,0.709831655,1940,2,35.433985029943,86.8633800185506,163.75215024726,0,"Lake St. Joseph"
"289",289,289,"KEN28_2015_1959",2015,"2015-05-24",143,324,80,0.31,63,27.59299207,14.91666698,54.2766952514648,47.637767791748,62.5227890014648,5.06640481948853,123.481659309356,12.8845232584591,237.4264322,355.619702214294,0.392596453,187,1,26.8585713188606,94.2830270499486,73.1631688751827,1,"Lake Wabigoon"
"290",290,290,"RED10_2015_1960",2015,"2015-05-28",147,280,102,0.42,45,30.16468591,27.60000038,82.277946472168,60.9737205505371,90.5129547119141,21.9132976531982,70.7704180701484,13.665313190653,308.4944563,446.926967884712,0.348932058,650,2,31.9332895008988,63.3952093285275,72.5945913338402,0,"Lake St. Joseph"
"291",291,291,"COC12_2015_1961",2015,"2015-06-29",179,273,114,0.45,65,67.31642546,71.31999969,95.8469085693359,67.5728454589844,87.5703353881836,14.3407802581787,198.811457855013,18.4000324327119,251.9224358,513.02401641722,0.715847075,176,1,31.674175018989,90.2995075592359,95.1474490253876,0,"Lake Abitibi"
"292",292,292,"SUD38_2015_1970",2015,"2015-07-31",211,284,105,0.43,106,46.88325118,49.6166687,88.209716796875,63.0343894958496,83.3954849243164,23.6252422332764,284.240546911964,19.8486543387944,351.1291177,584.12868179589,0.505374968,438,1,49.3361189684088,89.6386190330885,319.69077703845,0,"Lake Temagami"
"293",293,293,"RED50_2015_1999",2015,"2015-07-12",192,309,99,0.42,93,18.23334988,11.64999962,47.3719139099121,69.7771835327148,43.458911895752,12.7650451660156,220.781811971592,18.4769308098539,364.8963064,500.816597590369,0.305573702,119,1,26.6460266605316,89.4941296397079,204.304877430779,1,"Lake Wabigoon"
"294",294,294,"NIP38_2015_1995",2015,"2015-06-26",176,279,120,0.48,56,34.84090921,32.93500137,96.1356735229492,70.8339920043945,102.776863098145,4.55587530136108,133.614918850882,16.1888582030008,312.3058935,544.179872625866,0.482739538,203,1,27.7579834776201,87.5456174140187,159.56732330527,1,"Big Trout Lake"
"295",295,295,"SLK32_2015_1980",2015,"2015-06-27",177,259,116,0.49,61,19.13883332,19.10499954,43.6677932739258,40.609001159668,81.7331848144531,8.43848323822021,113.436612598134,14.7550632895493,375.0672595,512.300784860387,0.44808054,85,1,34.7743683272446,85.7171236480734,188.536135923358,1,"Big Trout Lake"
"296",296,296,"RED7_2015_1998",2015,"2015-05-28",147,280,104,0.44,43,24.57542275,14.69999981,56.5830497741699,47.1212005615234,79.9882125854492,15.590012550354,63.6491196641813,13.8821569360811,323.469473,420.387087929877,0.332804561,1256,2,30.5345959198274,59.8162037849589,73.1127439334987,1,"Lake Wabigoon"
"297",297,297,"RED59_2015_1962",2015,"2015-07-08",188,249,117,0.48,71,8.011868508,4.579999924,43.3531723022461,37.3784713745117,77.5806732177734,7.94715976715088,129.779307112533,17.2602314799541,264.9327132,465.404703604807,0.496777117,223,1,32.6350561232879,83.8766245270738,217.324957533401,1,"Big Trout Lake"
"298",298,298,"SLK55_2015_1963",2015,"2015-07-11",191,249,121,0.52,70,15.30118146,14.83625031,36.8224792480469,35.4282150268555,67.637279510498,8.88759994506836,124.510309824738,18.1584798032173,352.1559494,564.56630612481,0.506775737,383,1,22.4947300980731,83.9182411292848,223.624796200608,1,"Big Trout Lake"
"299",299,299,"NIP20_2015_1965",2015,"2015-06-09",159,279,120,0.5,39,29.57735448,28.68000031,14.0655107498169,10.3845682144165,27.0905418395996,0,85.1724039965038,11.5870486512969,27.70393437,84.9425472402121,1.692394137,50,1,30.5730423528316,89.2960633119181,113.117381214661,1,"Big Trout Lake"
"300",300,300,"RED24_2015_1966",2015,"2015-06-26",176,315,96,0.41,80,17.88475641,14.6257143,17.1117248535156,10.1667032241821,36.3633041381836,8.76921367645264,128.87365507006,16.8484766560216,314.0739571,408.940762266136,0.324361682,94,1,47.8836281062967,91.4189431271403,227.874467614125,1,"Lake Wabigoon"
"301",301,301,"SLK19_2015_1967",2015,"2015-06-09",159,258,119,0.51,40,24.49267471,22.52000046,56.3266258239746,47.7366638183594,89.2226638793945,7.37024974822998,60.6306894484032,14.032565137002,297.4978424,535.040263495881,0.595990658,100,1,30.763883709067,81.6106210829406,96.6415312865988,1,"Big Trout Lake"
"302",302,302,"RED44_2015_1968",2015,"2015-07-16",196,303,101,0.42,95,16.54301869,14.02000046,58.3627128601074,57.376651763916,61.5441970825195,25.0367794036865,298.031443068795,18.5545460747386,398.3816739,514.725657678741,0.374179393,1024,2,24.3363524109642,48.669438752057,256.089070083541,1,"Lake Wabigoon"
"303",303,303,"SLK53_2015_1969",2015,"2015-07-09",189,260,135,0.5,54,22.97207768,17.1483345,55.6415710449219,46.6508255004883,94.9380416870117,1.89732587337494,199.096974859689,16.2357720555486,284.3977557,468.422181534278,0.651594341,88,1,13.5953812721292,65.9730247321493,176.343058237379,1,"Big Trout Lake"
"304",304,304,"NIP31_2015_1972",2015,"2015-07-01",181,258,123,0.5,58,32.24518825,31.36999893,94.1336059570312,69.2875366210938,103.182548522949,7.62081098556519,126.672145420521,16.5230116942187,421.1756055,556.351452853412,0.399240285,340,1,29.7337048040776,77.8118241645971,163.991089072129,1,"Big Trout Lake"
"305",305,305,"NIP32_2015_1973",2015,"2015-07-01",181,285,118,0.48,63,34.12940425,31.88999939,100.365219116211,83.4805526733398,94.6344375610352,1.6551548242569,166.272547663027,14.7850560588221,295.6009224,566.902643751377,0.569982231,78,1,33.5252871462252,81.593146629042,175.985633782955,1,"Big Trout Lake"
"306",306,306,"SLK23_2015_1974",2015,"2015-06-27",177,249,120,0.47,57,43.51919095,45.34000015,98.1887054443359,75.6884765625,105.659706115723,10.0000009536743,185.900094488319,14.7586279815098,28.28185778,43.6225874196707,0.600918949,50,1,28.384171075455,88.3462690671396,162.294656103025,1,"Big Trout Lake"
"307",307,307,"SLK30_2015_1975",2015,"2015-07-01",181,259,140,0.49,41,39.18882792,39.72999954,52.8587608337402,43.9172592163086,86.6493530273438,2.16950941085815,132.812135407122,15.4006274087088,287.9603047,518.546531080183,0.609839022,185,1,39.1458844931039,89.2210863656946,187.943708751853,1,"Big Trout Lake"
"308",308,308,"NIP24_2015_1976",2015,"2015-07-03",183,279,120,0.46,63,34.75815646,32.7519989,70.334831237793,61.829273223877,87.8437042236328,6.33470487594604,145.536367468244,17.0828869071133,328.3216864,588.743351432965,0.527637541,529,2,38.3596665554741,78.1532292187517,191.902312433022,1,"Big Trout Lake"
"309",309,309,"COC13_2015_1977",2015,"2015-06-23",173,292,109,0.44,64,48.50666568,50.75,36.5768280029297,31.5384654998779,94.7975234985352,9.35346412658691,161.923359500919,15.0744823440545,203.4589394,427.373760801914,0.70464927,1120,2,38.0198087942675,92.71,109.553104137808,0,"Lake Abitibi"
"310",310,310,"NIP23_2015_1979",2015,"2015-06-22",172,277,126,0.53,46,28.14977907,26.63750076,42.1051597595215,33.0750617980957,75.1379852294922,12.7090559005737,93.8769743518588,14.7109476533303,362.6345153,516.112977271644,0.478282928,4067,2,20.664709449221,60.4602267044663,146.405758796621,1,"Big Trout Lake"
"311",311,311,"SLK21_2015_1981",2015,"2015-06-28",178,284,135,0.49,43,34.39197352,34.12250137,82.8044128417969,64.7994003295898,101.032333374023,10.5942211151123,150.735836818365,15.1720659409783,439.6147616,528.998940361914,0.410135746,429,1,29.8795102020522,82.653511505327,179.391846854188,1,"Big Trout Lake"
"312",312,312,"SLK67_2015_1982",2015,"2015-07-15",195,257,119,0.52,76,15.87956944,16.16181755,34.26318359375,29.3597373962402,63.3513145446777,6.32029390335083,155.491743791694,17.4568650851111,294.3413388,490.110664562538,0.605186284,112,1,33.1253393623556,88.959582050113,250.456879857247,1,"Big Trout Lake"
"313",313,313,"RED25_2015_1983",2015,"2015-07-04",184,280,98,0.41,86,13.54506582,5.809999943,53.5123405456543,45.6282653808594,70.1082000732422,18.8993129730225,165.02663503396,17.8205218547026,346.0367042,433.647998590751,0.367693871,2189,2,41.0095300229782,89.685952273335,220.088774522751,1,"Lake Wabigoon"
"314",314,314,"NIP19_2015_1984",2015,"2015-06-08",158,259,121,0.53,37,26.1174285,25.26799965,41.336296081543,32.3209037780762,73.5960998535156,1.33754110336304,53.3975740701568,13.2794371970386,375.7517754,473.424228677115,0.451379061,200,1,31.3669840264266,88.6923437236522,102.541291145037,1,"Big Trout Lake"
"315",315,315,"SLK36_2015_1985",2015,"2015-06-29",179,253,140,0.55,39,34.56018928,32.79999924,47.6270446777344,42.5152473449707,84.2725372314453,4.40708446502686,123.387368665157,15.7064151843169,64.78831156,341.321516025601,1.089484572,110,1,38.2906835740517,83.8809674839681,177.205318264397,1,"Big Trout Lake"
"316",316,316,"RED11_2015_1986",2015,"2015-05-27",146,245,108,0.45,38,30.12913835,25.80999947,84.5282745361328,56.2383613586426,76.4936599731445,9.73652458190918,70.3505430030621,15.6159724995241,326.3104514,461.988886895126,0.366143882,147,1,35.2174854818549,94.390479638171,66.4714379298043,1,"Lake Wabigoon"
"317",317,317,"RED58_2015_1987",2015,"2015-07-15",195,306,118,0.47,77,5.994316538,2.5,46.3377723693848,46.4356842041016,76.3026809692383,7.5172643661499,154.131698325506,16.6021273459917,172.7441957,351.53378037491,0.5628829,125,1,34.2559400204001,89.8939742551047,253.53676198492,1,"Big Trout Lake"
"318",318,318,"SLK62_2015_1988",2015,"2015-07-15",195,278,126,0.52,69,22.47595303,21.82999992,32.9736137390137,24.5672302246094,59.9816093444824,6.00000047683716,164.853224923842,17.1741815839495,37.20374412,166.874325605626,1.227654219,45,1,32.4303904561219,85.5737766822823,234.743069480346,1,"Big Trout Lake"
